Store,rmspe_lgbm,rmspe_prophet,rmse_lgbm,rmse_prophet,mape_lgbm,mape_prophet,winner
804,0.1105008876588132,0.1422682510820079,576.7416253924453,691.0823974965934,9.545440818294532,11.691844532281843,lgbm
23,0.1105152111018248,0.1632041727515161,545.6703120634838,839.115348172732,8.311402407924765,13.26820487918897,lgbm
118,0.1105159856298622,0.1533069648590183,852.40507183052,1184.1909079766126,8.694959074374871,11.928563241666284,lgbm
495,0.1106706034802974,0.1373654312890987,529.3443569321395,692.3454254971311,8.921218120298947,10.94748972500928,lgbm
413,0.1107306749920986,0.1067558246219959,643.4431568769087,828.0042418035407,8.223432886579227,8.760573596277272,prophet
465,0.110796762440569,0.1236116842824941,830.1551752176165,912.5853556017012,8.379580830379997,10.00258555482046,lgbm
835,0.1108193214619088,0.1500871630920132,491.6089792744896,720.5922046086606,7.517817593879784,10.93360761466664,lgbm
1096,0.1108418245435604,0.156233175221118,659.7059030566668,919.1516821564466,8.363429207550494,11.841913248394478,lgbm
709,0.1108580290365029,0.1106919951184161,874.9407296379356,947.6342742995728,7.0088725479603164,8.319898526661424,prophet
460,0.1108699852695128,0.134467647075456,458.55048743192987,576.0052255274286,9.068671777151554,11.60208205373922,lgbm
821,0.1108852217769793,0.1396412944737032,801.7612765448848,1097.4150611716832,8.500127892466928,10.968933199063963,lgbm
117,0.1109498228288902,0.1409054271907979,375.79055959050373,466.7949511034126,8.525408940906592,11.120813669159585,lgbm
971,0.1110045836336256,0.1060385350652054,978.3244950728752,990.3603872639628,9.514730164905796,8.245017196593652,prophet
112,0.1110204758201701,0.1256742230800548,773.0702767798043,841.0500874497478,8.917310055382128,10.564210169567009,lgbm
904,0.1110561063323008,0.1907951381856149,604.6265333990577,1181.1561109509298,8.4118845406149,16.57373665326917,lgbm
272,0.1110885351903969,0.1408587349863121,669.0474819425601,935.1544007966388,7.656565574411148,11.284769028559932,lgbm
216,0.1110946922709895,0.1762553051540459,744.5137500792173,1166.648316775998,8.345832702307721,14.630777732594408,lgbm
451,0.111097429235946,0.1345372205000333,636.1192498033496,910.0695018808524,8.258216809620562,9.412317639873752,lgbm
521,0.1111110420587247,0.1194717556823194,532.1627879687788,603.1668391778203,8.81162012697359,8.530878682629467,lgbm
45,0.1111254804209268,0.1296680860543412,598.0398072777106,646.2441419422901,9.178053547443715,9.92568258384122,lgbm
122,0.1111392630886787,0.1270128305728337,916.3683467034716,1046.762998804077,8.851077713707268,11.156292672970542,lgbm
472,0.1113307278956097,0.1213540767024994,591.9039327978361,772.5650621164473,9.200812873417114,9.728824898792308,lgbm
38,0.1113974381094695,0.1804238912608255,725.2790551339218,1074.811703779348,8.832342383158691,15.35512855293696,lgbm
797,0.1114058798553739,0.14720470227269,557.5317190346011,713.3433117241046,9.39419756833127,11.986096233933646,lgbm
187,0.1114277746744735,0.1085660187023963,657.5630345327368,646.1299905058224,9.020916359104088,8.935679337345508,prophet
150,0.1115229501662281,0.1148568483303212,903.517119907526,965.58344063091,7.739127761642699,8.553169111019859,lgbm
440,0.1115331234691933,0.1640499993604861,561.340920969075,743.4725486531529,8.453035816170688,13.501490605021932,lgbm
940,0.1115949252004459,0.2020890489488311,798.7487532898895,1305.1802857593516,9.043952261662096,16.9061744894669,lgbm
303,0.1116197323038847,0.2265996997155256,687.5700434583271,1266.502716818148,8.747694652943181,17.605508435188995,lgbm
566,0.1116621437674909,0.1451244090655312,568.6532827476769,838.4030137013282,8.890821637436487,11.285994731659594,lgbm
296,0.1117830597502091,0.1190757643136031,765.7795972867683,770.4573479861461,8.747374695895498,9.263604223931909,lgbm
228,0.1118527446765768,0.1403639710511394,805.3624547840228,1054.4760190587835,7.26131441027573,11.272694702533943,lgbm
508,0.1118892904717666,0.1779361098476853,801.2152145008869,1303.677809556659,9.159336314859448,13.517955218070703,lgbm
921,0.1120519798457308,0.164984362439833,734.5259834341683,1344.6874139816116,7.858684997286845,12.699603273471755,lgbm
70,0.1121988126779604,0.1427191715213107,663.6937657337282,823.1339342571276,8.331783288604374,10.131515162766878,lgbm
980,0.1122555856660291,0.1749104489343771,649.9441522858206,958.397390909281,9.0172633137074,13.272950580934303,lgbm
91,0.1122991881043725,0.1173118288082826,506.2997522010868,661.332555638547,8.736849046958012,9.369220257118444,lgbm
1079,0.1123101118012946,0.1363557412087298,864.2999816543153,1146.2508451268548,8.989565759278422,10.817975547241083,lgbm
371,0.1123186448547725,0.1515878189356277,724.8756449963994,900.2378577163191,9.088119707298585,11.84354431470203,lgbm
647,0.1125571650562939,0.1413198055503883,698.407059739302,953.8420439101288,9.07111965803144,12.073081664750251,lgbm
189,0.1125758990257163,0.1185740376296345,840.2219706440327,905.3011994056852,8.003251643108698,9.351476979805543,lgbm
1034,0.1125975758979082,0.1415991217546865,618.6140853382842,831.8765686546648,9.23934355868552,10.5536336570526,lgbm
991,0.1126091805225227,0.1264766817652299,649.7978769739924,707.7584511102472,8.802883590102017,9.757583287074208,lgbm
559,0.1126412813232571,0.1709220217763098,657.1393204975212,959.6362708283024,8.862995301541293,13.36199262497072,lgbm
620,0.1126675410404219,0.0964204376071736,1009.1825914366518,855.6808813193353,9.553687049822472,7.904178210796131,prophet
981,0.1126885186094706,0.1368766467809735,700.8707934216549,846.1168116068532,8.405875021757254,10.334384477619237,lgbm
843,0.1127049176681251,0.1647600316495885,1097.7927717960467,1775.0768826603555,8.975130817989974,14.14427149561365,lgbm
1100,0.1127415678449038,0.1527602985945417,537.5519473992865,790.9518930305911,8.532371541638671,12.048201955675989,lgbm
331,0.1127604727276284,0.1215198555219799,551.5092250997496,741.157069468956,8.423525820471358,9.647733737353777,lgbm
897,0.1127764173590588,0.1141791825679848,369.384107687828,375.10574464947274,8.738135950680183,9.330038381362153,lgbm
648,0.1128810246049064,0.1083024358226201,651.8600041886722,673.0541824530528,8.57552596712292,8.421579900853178,prophet
360,0.1129457482454854,0.1192324144529642,693.6644024305656,799.9007724306472,8.706493271608638,9.411960671496274,lgbm
432,0.1129573803881372,0.0944114141990214,1000.8554651487168,886.6859977311395,7.717018194114729,6.899957066442569,prophet
33,0.1129923201598323,0.1318263317372366,924.667610123412,1086.850908868965,8.851018589589241,10.42938368764556,lgbm
133,0.1130032572757924,0.1137913635624828,543.9492613260285,649.968553529776,8.441754558127771,8.629053593581117,lgbm
687,0.1131273035996132,0.1271206064601856,968.4952848765964,1060.4278219764544,7.942868839144587,9.472770697969016,lgbm
1006,0.1131558129093264,0.1260539199201538,698.9302842411274,894.850666167935,8.870838314191856,10.492830735684052,lgbm
903,0.1132080096054311,0.102211612920205,1408.6522658562171,1317.8877492300571,9.1364487465401,8.37396360300762,prophet
217,0.1133102899051982,0.1261111619477189,561.1832622973249,641.6171543230689,8.883552070188532,10.40928862039578,lgbm
372,0.1133511358769133,0.1602277019080849,1013.8163214291272,1519.6217256855891,7.606756906366301,13.168337344047837,lgbm
346,0.1134273561187195,0.1243602442464354,754.0658765807564,847.5733146260809,7.423285269059347,10.19986900501671,lgbm
121,0.1135322868079261,0.1494447624429943,464.90741811960913,574.7026810096047,9.777507824182734,11.996513948423535,lgbm
714,0.1135426039986203,0.1401188565194767,583.5369834683448,792.2415601521074,8.97234454033965,11.1159328000977,lgbm
593,0.1135728093655841,0.1437775404499968,974.45524209336,1247.87385466991,8.585189080766117,10.371643963641562,lgbm
294,0.1135973907789782,0.1202082669928092,627.5224154698776,701.5497951991672,8.695696200304154,8.554549950898807,lgbm
411,0.1136712235057556,0.155661638265725,977.9792234124814,1261.6850548632517,9.211925872892648,12.274700975389685,lgbm
1042,0.1137187091497772,0.1620767399901905,485.14071531055794,725.4093364803321,9.459596475794951,13.073086206726504,lgbm
558,0.1139659282163747,0.1234262865655573,370.2029771889618,429.6846690408252,9.409016041515152,10.84157413055817,lgbm
832,0.1139880026591383,0.1394235331246983,710.1934296391844,881.7251801347525,9.562043174019804,11.226805945699653,lgbm
481,0.1139890905786994,0.1499701150603311,589.9461437597171,789.8700258001026,8.964062026340825,12.913148252364492,lgbm
1050,0.1140140554034024,0.1181137394664134,770.5236395563908,767.654600540525,9.764834847762286,8.826072072019157,lgbm
304,0.1140274663917079,0.1376212634586698,826.8101586973635,1055.345025081265,9.213648114951663,10.729827673333435,lgbm
376,0.1140346429219282,0.1188698484202967,827.9047546363914,1031.4255419607798,8.486039928680794,8.995812900198015,lgbm
824,0.1140388913424981,0.1396766370732903,817.6122535661374,978.7302647996036,9.14993814755038,11.831054853052477,lgbm
762,0.1141983914460256,0.1237376231611448,454.0770334209394,578.3907134125508,9.42871828704514,9.939278208770382,lgbm
171,0.1142023091260318,0.1454770971931693,783.3876016890439,1136.1540436499693,7.587709970557427,11.595237109171478,lgbm
790,0.1142394600447943,0.1076504193906158,815.4159259771162,764.1275269558366,9.00776642544543,8.26484551572808,prophet
379,0.1142697440613215,0.1450770528111932,434.1948145284731,569.685190968869,9.235326750249238,10.756401303682924,lgbm
699,0.1144000789712777,0.1442724539921808,894.8897353910281,1329.5730190921793,8.36132933214083,11.602054277354364,lgbm
594,0.1144358962452317,0.1283052567775675,465.4649270877447,505.7857006603396,9.419006704691014,9.44010733977459,lgbm
264,0.1144507043431028,0.3017881710821001,725.1249811520391,1809.574551543832,8.885308298482743,26.772668040866797,lgbm
781,0.1144899630533247,0.1622567746387917,486.2080236652234,664.8415435627163,8.901623540129254,12.792819567769396,lgbm
126,0.1144941378020229,0.1870090129501977,566.437571375014,873.6820039289012,9.164139042971968,14.124028643149062,lgbm
901,0.1145643462644437,0.1161998666840588,814.0480842813938,886.8139705838937,9.2309116527115,9.280883587544642,lgbm
812,0.1146132157635067,0.1100085470364803,549.0453762131945,643.557513056172,7.89174817847903,8.291245266062372,prophet
732,0.1148434088106256,0.1408719983798776,949.9589712941488,1160.6312122551994,8.876862526293298,11.470285702240457,lgbm
690,0.1148475192594413,0.2056301366809959,601.2603435500031,1007.983039678498,9.02438325648946,16.685559039923817,lgbm
820,0.1148612588716638,0.1281218851957236,1370.366626153468,1581.6117100919064,8.666007657369079,10.619664043589111,lgbm
10,0.1148692853862011,0.1366523010012041,679.2301321847465,790.3829301702954,9.38742612395537,10.172560275941278,lgbm
17,0.1148849783243285,0.1621899715169939,662.2967601579932,1012.1795471850749,9.243001828817183,13.180820754650158,lgbm
318,0.1148968525969647,0.1125277051905255,806.3281864422972,854.5828432389427,9.179690592336891,9.3987287799654,prophet
208,0.1149077322346753,0.127883133928733,340.70828693365223,441.78093466073653,9.40834601916152,10.186294141824575,lgbm
478,0.1149184293147858,0.1310799613432078,649.1485346223783,815.4848457253634,8.514437922084108,9.316666686320431,lgbm
340,0.1149192893014572,0.130218639642853,782.0288809970414,929.407314606238,9.234767444938214,10.84075950005291,lgbm
1047,0.1149879550566645,0.1891873873405006,642.5019908726208,905.9784544694568,9.449933528419354,15.440551014398174,lgbm
1016,0.1152462303276775,0.1337556841182298,591.3183285804135,712.6112414344228,8.941009984883948,11.292129106345577,lgbm
22,0.1152786601121728,0.118990532567579,571.6603635865613,709.3109654190854,8.95969363682862,9.224403482640705,lgbm
619,0.1153871384100976,0.1480966839052534,542.7014215985132,663.7413461111335,8.377602120714158,12.76053099694401,lgbm
602,0.1155755822144625,0.106583727571494,695.081874746408,635.874527477236,8.24347365628751,9.071725603331718,prophet
131,0.1155826689170965,0.1761152802367863,553.4943545012451,800.3000517467967,9.39712998911246,13.68382998301575,lgbm
293,0.1155864022783533,0.1312727950682274,599.8699485098376,692.4659888184667,8.905874454052311,10.646651130274272,lgbm
442,0.115592375608209,0.1461403393509621,447.8502173817811,604.6885912510086,8.727046868181855,11.4833265054728,lgbm
1036,0.1157063322071747,0.1967777096522354,487.0341381839943,750.3492611622409,8.01636063402142,13.070711827526033,lgbm
809,0.1157684446927482,0.1813158946497872,911.3443086433274,1472.9722156347916,7.964386072121608,14.601719180972466,lgbm
153,0.1158226535836292,0.152628311436639,701.6087593222264,938.6323817540484,8.51930537308016,12.51368206034694,lgbm
489,0.115860051081499,0.1419854203748093,711.2167912284988,1265.6034867269138,7.515572256498733,11.701635561160291,lgbm
1065,0.1158812224667658,0.1334041358106167,458.6044987233882,535.3615637698454,9.509381398560908,10.912862058467963,lgbm
430,0.1159427999500588,0.0837562431146839,987.9822438010226,688.2889461191287,9.2931155180939,6.71837485412497,prophet
591,0.1160704409000437,0.1047203131145869,657.1323369496279,538.3380501735592,9.540359613747304,8.376863913888059,prophet
660,0.1161851882304556,0.1489838041599277,629.3931024267781,779.2968392634539,9.19500987632478,11.728399793686869,lgbm
26,0.1161970890618637,0.1124783603920807,783.5996219590564,776.7661012325689,9.18835133389651,9.114868098888714,prophet
361,0.1162063741353797,0.1559185757962579,659.9229972780017,847.1249434338752,9.20907924695377,12.862433988783678,lgbm
428,0.116303449555318,0.097453619720242,795.3379456659433,706.4122874470032,9.662858561289037,7.585925200205831,prophet
627,0.1163227921141601,0.1138306299028472,755.6026382946895,717.0407002289802,9.712732540617894,9.258406879037594,prophet
457,0.116323042849784,0.1463524805093472,607.3420083179738,747.2606148832418,9.587417160379372,11.41063524147235,lgbm
321,0.1163895951445348,0.1251806162554398,677.4954201625721,737.7481026093095,9.587238184257467,10.344464898823697,lgbm
553,0.1164080300849458,0.1080069098262028,818.7034406040851,819.3334373305055,8.636172620337437,8.449420946773701,prophet
2,0.1164261960466665,0.1535431800321466,623.2766910004215,837.2465992039928,8.961067724784295,11.960290362095458,lgbm
473,0.1164283586864884,0.1642385873173515,338.1175857532739,463.82687840820336,8.645145953611653,11.480355939980145,lgbm
281,0.1164321229531066,0.1043395188374823,659.5426236253656,647.4527742362666,8.996555767762434,8.143783340613986,prophet
136,0.1164681621337464,0.1409567440124335,632.2264146036148,764.2933661915636,9.357223105715226,11.578558307812498,lgbm
573,0.1165813030562374,0.1492116659880868,493.6969937805966,630.1414745317365,9.352842021953194,11.952073663818975,lgbm
800,0.1166035488683119,0.1471221125448624,470.81214598380205,675.8792187713451,9.238744451082177,12.05848167123251,lgbm
1031,0.1166359843454656,0.1586299241852492,464.919711160331,630.2438134744704,8.605938090667937,11.430536379855845,lgbm
1090,0.1166604456881944,0.1241437871710462,666.5538594581486,919.1710068753578,8.785397936742193,9.854639938152934,lgbm
939,0.1167045302907161,0.1328015719895865,680.6759823670584,757.1265721043911,8.217980871620851,10.717256030022414,lgbm
462,0.1167358716343641,0.1769989134568464,514.7287547356877,725.2183773225535,8.7018134251814,13.316540785787598,lgbm
917,0.1167923599986992,0.1539391640931963,739.4421199370562,914.5905159093124,9.29577337645503,11.880317281770484,lgbm
597,0.1168818105447969,0.1417911591028362,553.8919673938016,642.1699494725985,8.201820309034446,10.884367978298526,lgbm
1063,0.1168885151118555,0.1502044422533968,461.8616948958773,571.4447075157778,8.602835373277182,10.455855093131955,lgbm
1002,0.1169552430100889,0.118085704018542,758.5168648957854,837.8801529431412,9.744939538841273,9.967537088739707,lgbm
63,0.1169697551265014,0.1372938408686941,735.2512479133767,978.5531228099444,8.938197646580674,11.09193094289649,lgbm
158,0.11700064627832,0.1162977265087997,922.4619010858498,895.8665247142939,8.884491882911096,9.69022907967322,prophet
235,0.1170430997793127,0.1299792323848385,640.9808881760866,853.2354782250906,9.840983795930908,10.0521445705324,lgbm
1108,0.1172245536986594,0.1591572743593677,592.3483649366002,872.6681366121379,8.813848945507369,12.662766937162628,lgbm
344,0.117235078214972,0.1419403739664795,1114.6659416191717,1529.4538864567494,8.923392524937386,11.16982627315794,lgbm
234,0.1172996328417927,0.1990162020254584,1112.4283026034204,1834.4627166761377,9.184311711455912,15.09800710063617,lgbm
184,0.1173138810610883,0.170203427213304,685.9998095186259,943.7000525879868,8.531009550282324,12.026441161485508,lgbm
847,0.1173295973293496,0.145631439099075,726.2609634274475,1018.6115597273044,8.751846217840017,11.13339800396125,lgbm
37,0.1173521707646551,0.1210896045969552,699.0376515752156,752.9977340108495,8.956135214273726,9.548279067242603,lgbm
801,0.1173661801550098,0.1554136111929382,664.6133555016106,822.9606021890916,9.794871423244414,12.57711808481106,lgbm
406,0.1174548617495825,0.1440451266416854,822.596698166551,950.30914147695,9.31955582742077,10.250906275992474,lgbm
77,0.1174895112833661,0.123290384226205,849.065031648047,1013.2315081369758,8.615444373655563,9.99095855273219,lgbm
520,0.1176073132108829,0.1217417273223517,458.63087214123846,470.2257760036885,8.833611486769904,9.29169097297552,lgbm
1057,0.1176396639265316,0.1869252625934924,622.6016109305866,970.933682835156,9.29298158083851,14.987841285520256,lgbm
524,0.1176511568735237,0.1104528341670737,734.8867979751193,797.7856259773358,8.565791746793616,9.07925101011369,prophet
470,0.117723258205455,0.1476888044413116,1312.1190152002116,1599.2663162815993,8.848813020531141,11.081698828097007,lgbm
761,0.1177438449879302,0.1384201351138495,894.887031266802,1280.9704635137257,8.085610166476025,11.999471779835906,lgbm
1070,0.1178087340924177,0.1395185240074078,800.0606628060251,940.5827886320816,9.7935640750295,10.4447869301807,lgbm
266,0.117940650322011,0.1148633076917208,465.2629073702964,457.7259017391811,8.741513496271475,7.785280599035442,prophet
798,0.1180337337244253,0.1423740231288652,674.4484335960144,939.7230800657466,8.650738373788283,11.53046717752595,lgbm
718,0.1180373696995802,0.1489422408347418,760.3672063752081,915.4255216483552,9.368256259290954,10.883049871883834,lgbm
52,0.11809647836221,0.1762006928969884,753.5638012724771,1130.9426959838256,9.314024227817436,14.321554243406522,lgbm
328,0.1181949034888678,0.1133084551510188,465.8111179667821,452.6267249920207,9.097941449619142,8.473441870123713,prophet
315,0.1182007626544857,0.1694466003316698,466.9222105066591,624.9084587455421,9.383629263527489,12.95120727032998,lgbm
601,0.1182049253017486,0.1316370275272817,561.3970179577427,675.3915892381027,9.21587322233701,10.115487794310924,lgbm
106,0.1182462377151479,0.0899434338169602,959.3027460492044,761.0635969924235,9.071536021336096,7.482082064629829,prophet
711,0.1182685493131924,0.1972640011066662,677.6282499951756,1142.427693175291,8.976450981683588,14.643539604060964,lgbm
952,0.1183654784590674,0.0907313513624859,720.6636725289936,564.6340807175172,9.327361355652728,6.742759846216924,prophet
290,0.1183974526708607,0.1681010358338288,696.493056836321,989.2745460594746,8.11721242241314,12.60457288825269,lgbm
1093,0.1184328746563248,0.1462916949096705,983.115913626098,1115.8974364096368,9.8667191182952,11.552630466915724,lgbm
448,0.1185247240072314,0.1441072360265547,865.0966805010555,1010.4723530304592,9.329994679889884,11.238701673032756,lgbm
805,0.1185425875519251,0.1685637580345613,594.2201662411268,809.689925491692,8.43712617451514,13.152662955474485,lgbm
51,0.1185509339886368,0.1357920637105643,803.4438202769683,901.1890395411676,9.015756800464636,10.839759037856322,lgbm
310,0.1185515965343793,0.1246826875741401,891.0911861090059,978.2291585491762,8.659023121732423,10.15812461834911,lgbm
105,0.1185572091477305,0.1428311776147611,530.0830095194614,858.5840655437845,9.435483304167724,11.94100269398532,lgbm
138,0.1185620497007184,0.149350659396526,707.7546345204669,930.8620743109614,8.228273519414051,10.7007141042654,lgbm
1001,0.1185956921126802,0.1368674075919176,642.5448680069785,896.6292471782018,9.57023564012423,10.909521758477284,lgbm
203,0.1186335152625154,0.1382529883049228,803.4923532162071,865.540884399,9.238964856878082,11.517464437550386,lgbm
746,0.1186564139287243,0.1645722443373261,773.2765756510021,926.4188913229372,9.558099095373436,13.554463309052505,lgbm
775,0.118710743717853,0.1668693318294455,925.355498938296,1304.4181299284264,9.053929062190658,13.644360121047583,lgbm
986,0.1187870809593705,0.2132849813982749,611.39625248126,969.5896192186058,10.625122390339104,16.930207082438766,lgbm
666,0.1188199978417541,0.1252080995348998,951.899972139482,1054.1772523898087,9.308404962702358,10.814546333488954,lgbm
941,0.1190240663445167,0.1495988484842323,599.8151553407023,798.0069945851906,8.91706088022813,11.85777124314684,lgbm
507,0.119027025551978,0.1737989660462152,1012.3171648406276,1518.9455109384503,8.268589475285756,14.28680751282212,lgbm
1060,0.1191449715558902,0.1467631119577608,769.710573896778,1044.2722041364823,8.905757225003159,11.165406287049734,lgbm
791,0.1191906875353411,0.238088426454303,940.827663112718,1697.626018541057,8.748314805282767,18.34534323073617,lgbm
1032,0.1192814640283058,0.1447844674082592,833.6584203177136,1280.6527452073665,8.717197682206956,11.3282350415737,lgbm
68,0.1192996364028228,0.1477350896151244,1023.577851207715,1319.5126025761062,9.930253076266292,11.893216840361292,lgbm
1013,0.1193038323861717,0.1625225174262827,447.7099628577967,556.2854253675439,9.676956854122915,12.143406661012897,lgbm
767,0.1193658222385184,0.1214719179060438,662.9512025098068,715.4045116555237,9.64354286489325,9.811923087488456,lgbm
476,0.1193765070671976,0.1307750431952467,562.9445278785205,718.9330432906232,8.45176653885169,10.174108330757328,lgbm
258,0.1194269600084557,0.1754176932462748,680.7031455137658,920.4918267875496,9.816469491825192,14.458291155137362,lgbm
347,0.1195444254159428,0.1319671985384975,596.8270753441907,677.8075421975294,8.988804743857031,9.65991511149727,lgbm
933,0.1196304290649171,0.1425575405787675,731.6298193961287,911.901159938956,9.20250107784244,11.66767881321374,lgbm
278,0.1197510352641925,0.1559491172336368,788.1868077692778,1033.4636409353463,10.019285775309664,12.774899292017825,lgbm
230,0.1197638157565028,0.1476238983469905,928.6103866369884,1227.0017783516917,9.153552774317523,11.56878555384498,lgbm
173,0.1197934441652393,0.1187775736829443,864.217641469093,943.8644395725564,8.618136794272349,10.053699934478235,prophet
398,0.1198036444789253,0.1481938818742437,628.8400996929322,915.0632238414338,9.647090273197938,11.817851566383297,lgbm
429,0.1198203878924071,0.1313617032791902,566.9441006973113,700.6564098869281,8.708205186501477,11.114065738660178,lgbm
80,0.1198443055112907,0.1089217050364412,918.3696878988344,799.5107101554611,9.371172630102228,9.067690003032912,prophet
780,0.1198608765251668,0.1290874216226415,709.1492402776972,806.5305108813801,9.11743873127879,9.667775766080224,lgbm
862,0.1199132656867205,0.1255319442369817,881.4406151862513,1099.2620092012385,8.74835068127386,9.5552854665105,lgbm
702,0.1201581640823186,0.1488450506073231,529.0258121607377,585.7106952640397,9.552517768588116,11.364362244421846,lgbm
987,0.1201672708591814,0.1308731213756283,863.3066353297569,1156.431479308865,10.231702260777492,10.405419173878272,lgbm
418,0.120194707624954,0.1861860427936064,528.3756043666546,750.1698071611288,9.262633670283252,13.394283825174124,lgbm
317,0.1203963930332221,0.1193016854822946,634.1828080433504,666.1257062657755,9.6311867610572,9.83774473903732,prophet
668,0.1204226417375533,0.1170051745678395,877.7456542153583,933.0207047255795,7.940271155311245,8.849432420411597,prophet
185,0.1204258497763023,0.1574166567208317,753.1706399798289,901.1086111398196,9.066736684652106,12.484441043483994,lgbm
15,0.1205514489633661,0.1278376078734512,805.0811490539359,948.4497364904444,8.869450157481127,9.706045102790268,lgbm
972,0.1205661394707672,0.3731976171798239,351.78450739627215,1045.593708054717,9.04994547777685,31.03657535623517,lgbm
395,0.1205683289511956,0.1481057414232308,428.3265515947009,515.9335056818156,8.7310705674157,11.417743756664816,lgbm
468,0.1206598275508325,0.1694421174241597,814.883637486114,1181.6108265971422,9.984460714951997,14.408549795833135,lgbm
289,0.120807364564191,0.1435647711597398,707.9685820485529,789.955582580585,9.742026565683016,11.202442911864123,lgbm
236,0.1208203125404053,0.1191917264033769,763.66628261601,868.3644978958953,8.931596429272656,8.63487353771724,prophet
1005,0.1208376155581847,0.1406578792530407,699.7950182799168,781.3434477717,8.966551367008083,10.12140934414179,lgbm
367,0.1208436642215994,0.1536900566917165,624.418464608629,892.398157391685,9.306759225516789,12.522683695648851,lgbm
770,0.1210148397018047,0.1724569111329625,586.2479009828547,753.965312683085,10.012591513571117,14.02973672874484,lgbm
656,0.1211501199134933,0.1514850921692749,399.2262699424057,574.1812759301624,9.965565248160296,12.247945607282434,lgbm
1099,0.1212001331121801,0.1247257931152441,1087.0819983829897,1105.8087943547146,9.014481892709313,9.714307295675642,lgbm
818,0.121284450932037,0.1950273019825376,788.2960049100249,1113.2420011445272,9.265776952599156,15.786834850743311,lgbm
174,0.1213284150950291,0.1495105754609123,707.8439986350767,877.3776057797323,8.954704540328718,11.722398048722264,lgbm
339,0.1213415064021737,0.1687139296194016,570.5227713745185,722.7737642274008,9.742283037390692,11.807474756614512,lgbm
129,0.1213932430534382,0.2640292956153945,998.3476237689372,2061.3354491265604,9.514432232016242,23.846139932152376,lgbm
604,0.1214103794854343,0.1338728207788948,809.1142514049369,865.3068499768731,9.997000068515554,10.966484553658606,lgbm
181,0.1214144540360749,0.1698015835882306,659.6695655913906,1061.814575266956,8.957351605378168,13.70860790044999,lgbm
169,0.1214340684329527,0.2345683349394481,687.9835218048429,1167.2211096971714,9.11146883784908,17.948380019531232,lgbm
585,0.1214815127001419,0.1422823244291002,624.4949544225676,845.3841944490184,10.097012551968335,11.632340280836722,lgbm
370,0.1214993027741203,0.1466935116100156,926.8432184074636,1271.5027951721718,8.778700517974885,11.040914028600502,lgbm
391,0.1215211771756176,0.1710608423364603,536.4462890482013,837.1855493328416,9.503598152794543,13.94229120557164,lgbm
62,0.1216658194276145,0.1312925497402525,685.1606042174877,788.3396747941382,8.115222278095903,10.444801170704627,lgbm
409,0.1216970208394296,0.1483699899345504,737.6282123366202,975.8650180932376,8.891972933300437,11.659530092795055,lgbm
639,0.121699354256191,0.1540671447503193,456.6304231519955,591.4796663000836,9.145979420621154,12.0440500763686,lgbm
35,0.1217414391152125,0.2490710298953337,1266.5761786036192,2349.9347773757554,9.57689739013528,20.465636533345616,lgbm
548,0.1217814272817718,0.1290342963467459,556.3010525171826,628.0555671495713,9.744272019550875,10.906890659532106,lgbm
961,0.1218914004832447,0.1142702500468759,667.242367307601,712.1387872201897,8.506076092479155,9.085268979340617,prophet
322,0.1219808776235303,0.1598194202157459,605.5976245392978,818.1373872219316,9.375286076590802,12.866026498699432,lgbm
754,0.1219923772052704,0.1486811043236494,824.0359676325924,967.5938567283034,8.983790451109716,11.831536605086836,lgbm
243,0.122077728945469,0.1868388617908838,779.1387142031318,1149.6302224867482,9.340952205644896,14.647256387825072,lgbm
586,0.1221186560116515,0.1552148517565858,1532.8883208148593,1830.8841810081744,7.692999832353885,8.69384714446761,lgbm
125,0.1221466001721663,0.121122814559351,1307.8790319648333,1679.2618196109868,8.242278485487903,9.612300926548237,prophet
420,0.1221783336768458,0.1148481220605087,668.905694470569,600.3403096095628,9.512076293792296,9.736886432927935,prophet
101,0.1221924833067515,0.1328701243840576,836.0064156130322,1075.5237933786686,9.42411271981458,10.790512329684178,lgbm
577,0.1222226227552933,0.1698457319983368,546.3794649387502,905.834251343554,8.75176829843889,14.697316808058444,lgbm
1115,0.1222956997603122,0.1273476624984675,852.270125046971,892.6051881403282,9.65188567385727,10.263753816531148,lgbm
40,0.122367516168544,0.1536214304836838,506.05223596825107,597.1916727514567,8.281557630935582,10.525217630252683,lgbm
479,0.1224350111364323,0.1246676386248424,1077.209190341855,1380.2181125335408,8.331680147963715,9.541967893843388,lgbm
97,0.122437143774341,0.124895590066583,812.9861427971894,870.9194917266102,8.953048391207593,9.217193741164008,lgbm
56,0.1225212230550856,0.1077324092110231,951.3639714647588,828.5613582933709,9.605631842317525,8.231724521206923,prophet
1043,0.1225758640683456,0.1318617000080655,908.3642354160588,1016.5725193713016,9.326502399132048,10.013973705310448,lgbm
655,0.1226020527325362,0.1929150811845141,955.8744226472425,1421.560696895618,9.207028804530712,15.627012113877711,lgbm
584,0.1226253973506586,0.1320154637611265,585.0262458889854,578.6035298232786,10.10323216840116,10.302589660029705,lgbm
1062,0.122884499867008,0.1264753289635784,665.6248436483993,742.1005279404523,9.608209897152827,10.288651589970938,lgbm
749,0.1229367444867949,0.1469682119195785,612.6626782470763,760.103777582029,10.439413063726258,12.741695582397387,lgbm
50,0.122987344002766,0.1735991738163851,508.6605833869002,694.8139432308025,9.255834339252228,13.152822275716138,lgbm
